Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.814025333345114,144.95351246076967
-37.81497701531264,144.9525269652432
-37.814321957006946,144.9539317423131
-37.81336587255949,144.95455263081303
-37.8145107374893,144.95526802181973
-37.8156891564911,144.9551024058296
-37.81756658001644,144.95500401423186
-37.816904583490974,144.95588251329292
-37.81759877772712,144.95477157028697
-37.81834831091518,144.95552110347504
-37.82010804285865,144.95555181971037
-37.82010804285865,144.95555181971037
-37.82010804285865,144.95555181971037
-37.82010804285865,144.95555181971037
-37.82010804285865,144.95555181971037
-37.82010804285865,144.95555181971037
-37.81887886871037,144.95597505831117
-37.82004589477274,144.9547665674466
-37.82004589477274,144.9547665674466
-37.82004589477274,144.9547665674466
-37.82004589477274,144.9547665674466
-37.82004589477274,144.9547665674466
-37.81860421300927,144.9556674301958
-37.819664873181054,144.9567280903676
-37.819664873181054,144.9567280903676
-37.820366856342076,144.95592055111675
-37.820366856342076,144.95592055111675
-37.81857890958763,144.95643323659857
-37.819159549807424,144.954996101624
-37.819159549807424,144.954996101624
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.82048077705549,144.95564050720978
-37.81933762352249,144.9563005072098
-37.81933762352249,144.9563005072098
-37.81933762352249,144.9563005072098
-37.81887909311776,144.9572004237992
-37.81887909311776,144.9572004237992
-37.819553125943685,144.95630595202795
-37.8183741381653,144.9565781428037
-37.81929680645602,144.95521023080897
-37.81910752075333,144.9564053337011
-37.818416068460095,144.9579583609791
-37.81864326902498,144.95697424721365
-37.81864326902498,144.95697424721365
-37.8180004814153,144.95774029165676
-37.819229655563575,144.95731705305596
-37.819229655563575,144.95731705305596
-37.81992134713804,144.95625194143466
-37.81992134713804,144.95625194143466
-37.81992134713804,144.95625194143466
-37.81992134713804,144.95625194143466
-37.81907493637474,144.95741692590656
-37.81907493637474,144.95741692590656
-37.81795796619601,144.95838789326947
-37.81795796619601,144.95838789326947
-37.8167767043346,144.95934446026388
-37.8167767043346,144.95934446026388
-37.8167767043346,144.95934446026388
-37.81760080994499,144.95757716007915
-37.81760080994499,144.95757716007915
-37.81760080994499,144.95757716007915
-37.8161509108266,144.9585923903715
-37.81484473808371,144.95906779837074
-37.81484473808371,144.95906779837074
-37.81407600582829,144.96079439928567
-37.815681764161866,144.96017800641246
-37.815681764161866,144.96017800641246
-37.815681764161866,144.96017800641246
-37.817119834635946,144.9594766125776
-37.81612952133853,144.9605764669193
-37.81612952133853,144.9605764669193
-37.81612952133853,144.9605764669193
-37.81426208410854,144.96067433515748
-37.81455452047919,144.9619410162417
-37.81455452047919,144.9619410162417
