Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.814249137342905,144.95373491970113
-37.815675919865754,144.9543405529503
-37.81720650435325,144.95349213611487
-37.81865276677757,144.95432713611487
-37.81865276677757,144.95432713611487
-37.81865276677757,144.95432713611487
-37.81865276677757,144.95432713611487
-37.81865276677757,144.95432713611487
-37.8196766881634,144.9559038367826
-37.8196766881634,144.9559038367826
-37.81854705584733,144.95633746200156
-37.81747487818015,144.95662475114162
-37.81869190632147,144.95653964824365
-37.81869190632147,144.95653964824365
-37.81869190632147,144.95653964824365
-37.817207576221314,144.95666951030034
-37.8173531263117,144.95833315544616
-37.81538249285491,144.95861010991706
-37.817267217047124,144.95897646318818
-37.81638426945427,144.95944593475096
-37.81638426945427,144.95944593475096
-37.81638426945427,144.95944593475096
-37.81694992541033,144.95804588713057
-37.81763378439932,144.95664376841833
-37.81638851359195,144.95772626581618
-37.81502003660215,144.95914336522284
-37.815456297929124,144.96041036011414
-37.815456297929124,144.96041036011414
-37.815456297929124,144.96041036011414
-37.815132774122745,144.961617767397
-37.815132774122745,144.961617767397
-37.815132774122745,144.961617767397
-37.815132774122745,144.961617767397
-37.814178179968145,144.9625723615516
-37.81391048821347,144.9637318619287
-37.81391048821347,144.9637318619287
-37.81378324082906,144.96518630618792
-37.81378324082906,144.96518630618792
-37.81355427003461,144.96636425880806
-37.81355427003461,144.96636425880806
-37.81197239251312,144.9671357920264
-37.813894915904996,144.96658451731477
-37.812237363831755,144.96678803911826
-37.813418270083936,144.96542956187386
-37.81419541604539,144.9648002414828
-37.81419541604539,144.9648002414828
-37.81341395378841,144.9666412511897
-37.81341395378841,144.9666412511897
-37.813340683449674,144.96803933253838
-37.81342369365343,144.9692264337582
-37.81379451404668,144.97036770157774
-37.81379451404668,144.97036770157774
-37.81279831934859,144.9704548573205
-37.814510458376006,144.96972809742152
-37.81334121429826,144.96999803868673
-37.81375490073974,144.9683388329948
-37.81375490073974,144.9683388329948
-37.81200089346106,144.9691197673495
-37.81235173950673,144.96797220164234
-37.81370656429613,144.9678536698322
-37.81370656429613,144.9678536698322
-37.81432480399361,144.96924225892784
-37.81330014649079,144.96976434800254
-37.814542572855906,144.9702663208377
-37.814542572855906,144.9702663208377
-37.814542572855906,144.9702663208377
-37.813683254922225,144.97118782650176
-37.81435795480036,144.97231071566569
-37.81293537450577,144.97263914420503
-37.813208746247795,144.97154271003433
-37.814708789024024,144.97064139340324
-37.814708789024024,144.97064139340324
-37.814708789024024,144.97064139340324
-37.814708789024024,144.97064139340324
-37.81486218313126,144.9723946960719
-37.81486218313126,144.9723946960719
-37.81486218313126,144.9723946960719
-37.81486218313126,144.9723946960719
-37.81486218313126,144.9723946960719
-37.81435805631245,144.97342830922514
-37.81485805631245,144.97429433462892
-37.81485805631245,144.97429433462892
-37.81485805631245,144.97429433462892
-37.81485805631245,144.97429433462892
-37.81485805631245,144.97429433462892
-37.81485805631245,144.97429433462892
-37.81485805631245,144.97429433462892
-37.81485805631245,144.97429433462892
-37.81485805631245,144.97429433462892
-37.81485805631245,144.97429433462892
-37.81485805631245,144.97429433462892
-37.81485805631245,144.97429433462892
-37.81485805631245,144.97429433462892
