Latitude,Longitude
-37.81349283433532,144.952370512958
-37.814655087088866,144.95338084386265
-37.814655087088866,144.95338084386265
-37.816451709125765,144.95386224728654
-37.816451709125765,144.95386224728654
-37.816451709125765,144.95386224728654
-37.816451709125765,144.95386224728654
-37.815583186734614,144.95549570033333
-37.817254238414094,144.9550479433853
-37.81840982426388,144.9551490440469
-37.81703803710838,144.9565208312024
-37.81776240702495,144.95540539934703
-37.81643348743086,144.95648153721572
-37.81677541303346,144.95500049471724
-37.818164382626506,144.9552957293182
-37.818060667292634,144.95648120100893
-37.81658220151741,144.95772178109561
-37.81782343395797,144.95852784686744
-37.81782343395797,144.95852784686744
-37.81782343395797,144.95852784686744
-37.81823754443013,144.95698236554537
-37.81823754443013,144.95698236554537
-37.8171081809436,144.958072979187
-37.81649273883403,144.95902067692876
-37.81758453960084,144.95888662065101
-37.81688864377023,144.95965949126952
-37.81688864377023,144.95965949126952
-37.81688864377023,144.95965949126952
-37.81688864377023,144.95965949126952
-37.81688864377023,144.95965949126952
-37.81688864377023,144.95965949126952
-37.81688864377023,144.95965949126952
-37.81582343117925,144.9610730761223
-37.81582343117925,144.9610730761223
-37.81633902545857,144.95996738062212
-37.815393412554236,144.9607061743925
-37.815393412554236,144.9607061743925
-37.815393412554236,144.9607061743925
-37.81399155122333,144.96188247571823
-37.814487480431154,144.9605199214181
-37.8151362697284,144.95918970622958
-37.81538368464047,144.9580257105847
-37.816467744105175,144.956477513221
-37.81656448697962,144.95758328933587
-37.816739871639065,144.9585779451664
-37.816739871639065,144.9585779451664
-37.816739871639065,144.9585779451664
-37.816739871639065,144.9585779451664
-37.81780172430055,144.95896442792838
-37.81629999623855,144.95912226590792
-37.81464960897742,144.9597890656442
-37.81543687981221,144.96069471714046
-37.81543687981221,144.96069471714046
-37.81677065618037,144.96010088164155
-37.81677065618037,144.96010088164155
-37.81677065618037,144.96010088164155
-37.81677065618037,144.96010088164155
-37.81677065618037,144.96010088164155
-37.81677065618037,144.96010088164155
-37.81677065618037,144.96010088164155
-37.81677065618037,144.96010088164155
-37.817955017353626,144.95878551530046
-37.81860143542451,144.95700949624717
-37.81679143542451,144.95700949624717
-37.815231026927584,144.95798454769334
-37.81582614197697,144.95634948253317
-37.816700508762956,144.95774876189182
-37.81765550813316,144.95813460668305
-37.81765550813316,144.95813460668305
-37.81765550813316,144.95813460668305
-37.818422752077716,144.95662880565718
-37.81757747734787,144.95736359176965
-37.817210807129285,144.95895181497525
-37.816350438207834,144.9596997222683
-37.81501556016712,144.9606695679346
-37.815352986748636,144.95920801283742
-37.815352986748636,144.95920801283742
-37.814497217297934,144.96030334778493
-37.814497217297934,144.96030334778493
-37.814497217297934,144.96030334778493
-37.816019519343605,144.9608574204171
-37.816019519343605,144.9608574204171
-37.816019519343605,144.9608574204171
-37.816019519343605,144.9608574204171
-37.816019519343605,144.9608574204171
-37.816019519343605,144.9608574204171
-37.816019519343605,144.9608574204171
-37.8164491758574,144.95899637359338
-37.8164491758574,144.95899637359338
-37.81787144706786,144.9587711079637
-37.81787144706786,144.9587711079637
-37.81787144706786,144.9587711079637
-37.81708908753776,144.9598093341268
-37.81708908753776,144.9598093341268
-37.81708908753776,144.9598093341268
-37.81708908753776,144.9598093341268
-37.81708908753776,144.9598093341268
-37.81708908753776,144.9598093341268
-37.81708908753776,144.9598093341268
-37.81708908753776,144.9598093341268
