Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81491541462991,144.95269894149735
-37.81575647138677,144.95348323961142
-37.81528700937287,144.95470622997013
-37.81503895767888,144.9559823453086
-37.81637052758553,144.9545034871059
-37.81659453373472,144.9557738891073
-37.818087299740576,144.9563770057227
-37.818838406740475,144.9554156326033
-37.81960632812718,144.95613173088137
-37.81960632812718,144.95613173088137
-37.81960632812718,144.95613173088137
-37.8203577132588,144.95505864170335
-37.8203577132588,144.95505864170335
-37.8203577132588,144.95505864170335
-37.8203577132588,144.95505864170335
-37.8203577132588,144.95505864170335
-37.8203577132588,144.95505864170335
-37.82024273194921,144.95615261578826
-37.82024273194921,144.95615261578826
-37.82024273194921,144.95615261578826
-37.82024273194921,144.95615261578826
-37.81865830303922,144.95637529274978
-37.81852931253996,144.95784966090295
-37.81899380257951,144.9559866931085
-37.81899380257951,144.9559866931085
-37.81810036899603,144.95721639893998
-37.81810036899603,144.95721639893998
-37.81810036899603,144.95721639893998
-37.81810036899603,144.95721639893998
-37.81771151462875,144.9584882842654
-37.817970208341244,144.9573677586909
-37.817970208341244,144.9573677586909
-37.81889619471591,144.95569723505028
-37.820011171406435,144.95462051457608
-37.820011171406435,144.95462051457608
-37.820011171406435,144.95462051457608
-37.81985603418435,144.95639374113867
-37.818799779147675,144.95760882356282
-37.819265657482084,144.95639516900837
-37.819265657482084,144.95639516900837
-37.819265657482084,144.95639516900837
-37.817568911028225,144.95708069907434
-37.819175875647225,144.95622626083008
-37.81895686739617,144.95760902450692
-37.81735682488114,144.9586882668106
-37.817656217715914,144.95727973426554
-37.816510593813106,144.9573799633697
-37.81763808491178,144.95814046571843
-37.81763808491178,144.95814046571843
-37.81763808491178,144.95814046571843
-37.819105758405684,144.95718734740714
-37.81990461553171,144.95636010663677
-37.81990461553171,144.95636010663677
-37.81990461553171,144.95636010663677
-37.81990461553171,144.95636010663677
-37.81990461553171,144.95636010663677
-37.81990461553171,144.95636010663677
-37.81990461553171,144.95636010663677
-37.81990461553171,144.95636010663677
-37.81990461553171,144.95636010663677
-37.81990461553171,144.95636010663677
-37.81990461553171,144.95636010663677
-37.81990461553171,144.95636010663677
-37.81990461553171,144.95636010663677
-37.81990461553171,144.95636010663677
-37.82075425242633,144.95505178055078
-37.82075425242633,144.95505178055078
-37.82075425242633,144.95505178055078
-37.82075425242633,144.95505178055078
-37.820148240401025,144.9561450551847
-37.820148240401025,144.9561450551847
-37.820148240401025,144.9561450551847
-37.820792906910654,144.95487982592036
-37.81977965718823,144.95546482592036
-37.820522802013706,144.954795695314
-37.8198620156031,144.95561169857353
-37.8198620156031,144.95561169857353
-37.8180378596377,144.95606651173725
-37.81740854257398,144.9577955461595
-37.81626011860901,144.9578557325092
-37.81693936880295,144.95633011159492
-37.81848046470104,144.95689102462998
-37.8171772813374,144.95761339096416
-37.81841048848766,144.9577430062586
-37.81841048848766,144.9577430062586
-37.81841048848766,144.9577430062586
-37.81841048848766,144.9577430062586
-37.81841048848766,144.9577430062586
-37.81841048848766,144.9577430062586
-37.81841048848766,144.9577430062586
-37.81841048848766,144.9577430062586
-37.81841048848766,144.9577430062586
-37.81727771178377,144.9591418689892
-37.81727771178377,144.9591418689892
