Latitude,Longitude
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81349283433532,144.952370512958
-37.81372562130968,144.9535680981218
-37.81535537305278,144.9535396506993
-37.81535537305278,144.9535396506993
-37.816123965477495,144.95463731443866
-37.817665474415314,144.9547993335567
-37.81658953760777,144.95603705726828
-37.81784524118194,144.95637352202692
-37.81865526904171,144.955644169666
-37.82035590148279,144.95582291333818
-37.82035590148279,144.95582291333818
-37.82035590148279,144.95582291333818
-37.81906260286961,144.9566952542676
-37.81828525200198,144.95737099506746
-37.81726986227019,144.95791088736468
-37.81726986227019,144.95791088736468
-37.818147434217806,144.95665758473692
-37.81821913447786,144.95802570719954
-37.81821913447786,144.95802570719954
-37.81821913447786,144.95802570719954
-37.81821913447786,144.95802570719954
-37.81900686799286,144.9573164287568
-37.81900686799286,144.9573164287568
-37.81900686799286,144.9573164287568
-37.819376950802514,144.95557532602749
-37.819376950802514,144.95557532602749
-37.817765476277195,144.95654359760832
-37.815992822321775,144.95685616432812
-37.81517080875367,144.95807484955978
-37.81631011429647,144.95811463498603
-37.81735259192977,144.95758346610134
-37.818680191650806,144.95690702025672
-37.818680191650806,144.95690702025672
-37.81675081917379,144.95710980547545
-37.81738562724627,144.95623606712152
-37.818385627246265,144.95450401631396
-37.81695724919373,144.95505231927677
-37.81779377207591,144.95616242263574
-37.81959039411281,144.95568101921185
-37.81865446966438,144.9561786590684
-37.81909476751437,144.9544127208466
-37.81909476751437,144.9544127208466
-37.81909476751437,144.9544127208466
-37.81909476751437,144.9544127208466
-37.820389108121596,144.95475953836703
-37.820389108121596,144.95475953836703
-37.81922980219385,144.95580338211295
-37.81922980219385,144.95580338211295
-37.82015248310607,144.95539257810344
-37.82015248310607,144.95539257810344
-37.82015248310607,144.95539257810344
-37.82015248310607,144.95539257810344
-37.81865971710022,144.95599569471884
-37.81997650164656,144.9559036161735
-37.819170971546015,144.95689836300414
-37.819170971546015,144.95689836300414
-37.819170971546015,144.95689836300414
-37.818039807243444,144.9573553830481
-37.818745792104046,144.95551622960792
-37.819272503124765,144.95696335624393
-37.819272503124765,144.95696335624393
-37.81807489122869,144.95855264090892
-37.81807489122869,144.95855264090892
-37.81807489122869,144.95855264090892
-37.81888429714841,144.9567346854482
-37.81757451755785,144.9574020514828
-37.8185810647841,144.9559097838522
-37.8185810647841,144.9559097838522
-37.81892992533029,144.954951297379
-37.819512114711735,144.95632284961064
-37.819512114711735,144.95632284961064
-37.81842968363913,144.95765954066434
-37.817483133755715,144.9583472494095
-37.817483133755715,144.9583472494095
-37.817483133755715,144.9583472494095
-37.818394312739194,144.95718099349418
-37.818394312739194,144.95718099349418
-37.81905356147508,144.9560838193493
-37.81905356147508,144.9560838193493
-37.81905356147508,144.9560838193493
-37.81905356147508,144.9560838193493
-37.81905356147508,144.9560838193493
-37.81905356147508,144.9560838193493
-37.81905356147508,144.9560838193493
-37.8175548167861,144.95626784205783
-37.8181579334015,144.954775076052
-37.81661880820292,144.95539692299707
-37.817747679463885,144.95561635334175
-37.81867638016251,144.95433810649064
-37.8172106801608,144.95548323683474
-37.815972845074874,144.95565720321093
-37.816713692312945,144.9541382412727
-37.81811244338199,144.9538409275548
-37.817259945431914,144.95475511968183
-37.818411012708545,144.9552676078521
-37.81680032180293,144.9556691981988
-37.81823630937431,144.95505965763834
-37.8191377986896,144.95432964598473
